article_id,outlet,sentence,mention,label,probability
88,Fox News,"The state of Washington also handed the Democratic presidential nominee 58.62% of the vote, while Trump received 39.10%.",Trump,neutral,0.5037
88,Fox News,"In 2020, Biden carried Clallam County with 50.4% of the vote, while Trump received 47.0%.",Trump,neutral,0.6723
88,Fox News,"Biden carried Washington state in 2020 with 58.4% of the vote, while Trump received 39.0%.",Trump,neutral,0.6925
88,Fox News,"CLICK HERE TO GET THE FOX NEWS APP
Pam Blakeman, chair of the Clallam County Republicans, previously told Fox News Digital that she thought the election ""will be close in our County, but I see it swinging towards Trump,"" pointing to good Republican turnout and a ground game that she said ""is the most active I have ever seen.""",Trump,positive,0.6441
88,Fox News,"Yet, Ben Anderstone, a progressive Washington-based political consultant, had told Fox News Digital that ""a Trump win in Clallam County would be a bit of a surprise at this point.",Trump,positive,0.7223
88,Fox News,"""
In the 2024 election, the largest swing state of Pennsylvania handed Trump a victory with 50.78% of the vote, while Harris received 48.26%.",Trump,positive,0.7896
88,Fox News,And Trump also carried the state's three bellwether counties.,Trump,neutral,0.6431
89,Fox News,Conservatives on social media are blasting a veteran pollster in Iowa after former President Trump easily won the state despite a weekend poll that showed VP Kamala Harris up by 3 points.,President Trump,negative,0.7325
89,Fox News,"""
The Fox News Decision Desk called Iowa for Trump on Tuesday night and the former president held a commanding lead by over 10 points around 11 PM ET prompting a wave of conservatives on social media blasting the poll.",Trump,positive,0.5305
89,Fox News,"TRUMP CASTS VOTE IN PALM BEACH, SAYS 'THIS WAS THE BEST CAMPAIGN WE RAN'
""Congratulations to Donald J. Trump and J.D. Vance on their victory,"" Deputy Political Director Alex Latcham said in a statement.",TRUMP,positive,0.8905
89,Fox News,"TRUMP CASTS VOTE IN PALM BEACH, SAYS 'THIS WAS THE BEST CAMPAIGN WE RAN'
""Congratulations to Donald J. Trump and J.D. Vance on their victory,"" Deputy Political Director Alex Latcham said in a statement.",Donald J. Trump,positive,0.9189
89,Fox News,"""After four years under Kamala Harris, Hawkeye state voters are eager for President Trump to fix what Kamala Harris broke.",President Trump,positive,0.7455
89,Fox News,"Starting on Day 1, President Trump and Vice President JD Vance will help to ease costs, secure the border, and protect Social Security for retirees like Ann Selzer.",President Trump,positive,0.8822
89,Fox News,"""
""Enjoy retirement…,"" Trump co-campaign manager Chris LaCivita posted on X along with a screenshot of an article calling Selzer ""the best pollster in politics.",Trump,neutral,0.654
89,Fox News,"""It was shockingly wrong,"" journalist and broadcaster Piers Morgan posted on X. Trump just crushed Kamala in Iowa.",Trump,negative,0.976
90,Fox News,"JD VANCE VOWS TRUMP WOULD NOT IMPOSE FEDERAL ABORTION BAN, VETO IT",TRUMP,negative,0.6972
90,Fox News,HARRIS CLAIMS TRUMP,TRUMP,neutral,0.7687
90,Fox News,"MOMENTS AFTER TRUMP SAYS THE OPPOSITE
Republicans and religious leaders in the state have railed against the pro-choice amendment in the months leading up to Election Day, including DeSantis, who said the amendment potentially passing would represent ""the end of the pro-life movement.",TRUMP,neutral,0.5893
91,Fox News,"AS GOP INCHES CLOSER TO SENATE MAJORITY
Mucarsel-Powell previously served one term representing Florida's 26th Congressional District from 2019 to 2021, before being ousted by Trump-backed Rep. Carlos Gimenez, R-Fla., in 2020.",Trump,negative,0.5256
93,Fox News,The Fox News Decision Desk projects that former President Trump has won the critical swing state of Michigan over Vice President Kamala Harris.,President Trump,positive,0.873
93,Fox News,These 15 electoral votes will add to Trump's projected victory in the 2024 race.,Trump,positive,0.8333
93,Fox News,"Trump is projected to win the presidential election, and adds the pickup in Michigan to his total.",Trump,positive,0.9081
93,Fox News,"Trump ended that streak in 2016, narrowly defeating former Secretary of State Hillary Clinton by less than one percentage point on his way to the White House.",Trump,neutral,0.3693
95,Fox News,Both Democrats would have become the country's first female president if they beat Republican rival Donald Trump.,Donald Trump,negative,0.822
95,Fox News,"In 2016, when the race was called for Trump, Clinton did not address her supporters until the following morning.",Trump,neutral,0.9388
95,Fox News,"""
""Donald Trump is going to be our president.",Donald Trump,positive,0.7022
95,Fox News,"""
Harris called Trump on Wednesday to formally concede the race.",Trump,neutral,0.9547
95,Fox News,Clinton called Trump on election night in 2016 to concede.,Trump,neutral,0.922
95,Fox News,"HEAD HERE FOR THE LATEST FOX NEWS ELECTION RESULTS
""Just a few moments ago, the Vice President connected with President Trump to concede the race,"" the email read.",President Trump,neutral,0.92
95,Fox News,"""
CLICK HERE TO GET THE FOX NEWS APP
Harris was selected by the Democratic National Committee during the summer after President Biden dropped out of his re-election bid following his poor debate performance against Trump and just one week after an assassination attempt against Trump.",Trump,negative,0.9144
95,Fox News,"""
CLICK HERE TO GET THE FOX NEWS APP
Harris was selected by the Democratic National Committee during the summer after President Biden dropped out of his re-election bid following his poor debate performance against Trump and just one week after an assassination attempt against Trump.",Trump,negative,0.9143
96,Fox News,"Vice President-elect JD Vance is declaring Wednesday that he will ""never stop fighting"" for the American people following his election victory with President-elect Donald Trump.",Donald Trump,positive,0.8101
96,Fox News,"In a post on X, the Ohio senator thanked his wife for ""making it possible to do this"" and ""To President Donald J. Trump, for giving me such an opportunity to serve our country at this level.",Donald J. Trump,positive,0.9363
96,Fox News,"Vance said earlier this morning during Trump’s victory speech in Palm Beach, Florida, that ""I think that we just witnessed the greatest political comeback in the history of the United States of America.",Trump,positive,0.8131
96,Fox News,"LIVE UPDATES: DONALD TRUMP ELECTED AS THE NEXT PRESIDENT OF THE UNITED STATES
""After the greatest political comeback in American history, we are going to lead the greatest economic comeback in American history under Donald Trump’s leadership,"" he also said.",DONALD TRUMP,positive,0.8892
96,Fox News,"LIVE UPDATES: DONALD TRUMP ELECTED AS THE NEXT PRESIDENT OF THE UNITED STATES
""After the greatest political comeback in American history, we are going to lead the greatest economic comeback in American history under Donald Trump’s leadership,"" he also said.",Donald Trump,positive,0.8952
96,Fox News,"Trump, speaking to Vance, said, ""I want to be the first to congratulate our great – now I can say – Vice president-elect of the United States, JD Vance.",Trump,neutral,0.5012
96,Fox News,"About as good as it gets,"" Trump added.",Trump,neutral,0.8685
97,Fox News,"Former Rep. Liz Cheney acknowledged former President Donald Trump's 2024 presidential election victory on Wednesday, noting in a post on X that the nation has ""a new President-elect.",Donald Trump,positive,0.8258
97,Fox News,"""
Cheney, a vociferous Trump critic who supported Vice President Kamala Harris in the election, asserted that Americans must accept the result.",Trump,negative,0.8451
97,Fox News,"Cheney was one of the 10 House Republicans who voted to impeach then-President Donald Trump in the wake of the Jan. 6, 2021, Capitol riot.",Donald Trump,negative,0.9848
97,Fox News,Trump and Cheney had both been excoriating each other.,Trump,negative,0.5625
97,Fox News,"Trump called her ""a very dumb individual"" and ""a radical war hawk.",Trump,neutral,0.7306
97,Fox News,"""
Cheney blasted Trump, declaring in a post on X, ""We cannot entrust our country and our freedom to a petty, vindictive, cruel, unstable man who wants to be a tyrant.",Trump,negative,0.9898
97,Fox News,"TRUMP LAMBASTES LIZ CHENEY AS ‘CRAZED WARHAWK’ AS SHE CAMPAIGNS FOR KAMALA HARRIS
CLICK HERE TO GET THE FOX NEWS APP
""Last night the battle was lost, but the mission continues.",TRUMP,neutral,0.7975
97,Fox News,"Like Cheney, Kinzinger was also one of the House Republicans who voted to impeach Trump after the Capitol riot.",Trump,negative,0.9774
98,Fox News,"Meanwhile, President-elect Trump secured the critical swing states of North Carolina, Georgia and Pennsylvania in the early hours of Wednesday, solidifying his path to victory over Vice President Kamala Harris.",Trump,positive,0.925
99,Fox News,"""
Laken Riley's Murder and the 2024 Presidential Election:
Former President Donald Trump blamed the Biden-Harris administration and their border policies for the Augusta University student's homicide.",Donald Trump,negative,0.6056
99,Fox News,"In turn, Harris has criticized Republicans for turning against the bipartisan border security deal after Trump decried it.",Trump,negative,0.9317
100,Fox News,A handful of Democrats previously in the running to land on the presidential ticket as Vice President Kamala Harris' running mate dodged the campaign's massive loss to President-elect Donald Trump.,Donald Trump,negative,0.9054
100,Fox News,"Trump sailed to the 270 needed electoral votes to lock down the win, and Harris conceded the race Wednesday afternoon in a call to Trump.",Trump,neutral,0.591
